"_cached_page_id","_template","_type","battery","camera","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","simcard","url","weight"
"a7f9c7b41a62d4a9a07e421d2f738b9d8d236c44","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1780 mAh"," 12+ megapixel","5.27"" x 2.56"" x 0.38"" (134 x 65 x 9.7 mm)","","http://img.phonescoop.com/img/p/245/h5857.jpg","","8 GB","","ZTE Flash"," 1.5 GHz Qualcomm Snapdragon S4 Plus MSM8960 dual-core","","http://www.phonescoop.com/phones/phone.php?p=3930","5.2 oz (147 g)"
"f5c1cde8c9e12843c3dd53b5b660b42bcd82d201","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","2000 mAh"," 5+ megapixel","5.31"" x 2.62"" x 0.4"" (135 x 67 x 10.2 mm)","4.5","http://img.phonescoop.com/img/p/245/h7352.jpg","Touch Screen","4 GB"," Android version 4.4","ZTE Fanfare"," 1.2 GHz Qualcomm Snapdragon 200 (MSM8210) dual-core","Micro","http://www.phonescoop.com/phones/phone.php?p=4682","4.94 oz (140 g)"
"083d3e36affc8e74c0490fd1bcfd8c28bbbc9c8d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.57"" x 1.93"" x 0.44"" (116 x 49 x 11.2 mm)","","http://img.phonescoop.com/img/p/245/h4707.jpg","Touch Screen","150 MB","","ZTE F160","","","http://www.phonescoop.com/phones/phone.php?p=2652","2.96 oz (84 g)"
"8254c91cf987f57dc30ffc12431bfffa5201af01","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.9"" x 1.8"" x 0.72"" (99 x 46 x 18.3 mm)","2","http://img.phonescoop.com/img/p/245/h4204.jpg","","","","ZTE Essenze C70","","Yes","http://www.phonescoop.com/phones/phone.php?p=2216","4.12 oz (117 g)"
"d6a4e068860ad3da452d37e215ca522f6b2ce554","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1900 mAh"," 3+ megapixel","4.78"" x 2.54"" x 0.46"" (121 x 64 x 11.7 mm)","4","http://img.phonescoop.com/img/p/245/h5965.jpg","Touch Screen","4 GB"," Android version 4.0.4 ","ZTE Engage LT / Engage MT","","Q78","http://www.phonescoop.com/phones/phone.php?p=3909","5.09 oz (144 g)"
"14f10a5ac670272a427281d2e1c36304f9e6e318","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1900 mAh"," 8+ megapixel","4.9"" x 2.5"" x 0.4"" (124 x 64 x 10.2 mm)","4","http://img.phonescoop.com/img/p/245/h5729.jpg","","4 GB","","ZTE Engage","","","http://www.phonescoop.com/phones/phone.php?p=3724","5.11 oz (145 g)"
"4dcf33727d4ab6d2df8b4d2d65395e3be422750c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1820 mAh","","4.96"" x 2.56"" x 0.42"" (126 x 65 x 10.7 mm)","4","http://img.phonescoop.com/img/p/245/h6465.jpg","","4 GB"," Android version 4.3","ZTE Concord II"," 1.2 GHz Qualcomm MSM8210 dual-core","","http://www.phonescoop.com/phones/phone.php?p=4370","4.4 oz (125 g)"
"914f6311a97df9923e12b28ae412b028864883d5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.59"" x 2.43"" x 0.45"" (117 x 62 x 11.4 mm)","3.5","http://img.phonescoop.com/img/p/245/h5654.jpg","",""," Android version 2.3 ","ZTE Concord / Midnight","","","http://www.phonescoop.com/phones/phone.php?p=3875","3.52 oz (100 g)"
"bb5171095d4350c8957cf8c72a5223510e9a65aa","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1820 mAh"," 5+ megapixel","4.92"" x 2.56"" x 0.45"" (125 x 65 x 11.4 mm)","4","http://img.phonescoop.com/img/p/245/h6565.jpg","","4 GB"," Android version 4.4.2","ZTE Compel"," 1.2 GHz quad-core","","http://www.phonescoop.com/phones/phone.php?p=4519","5.13 oz (145 g)"
"664b19b08a8a8ad46c1422acce1d489e6fe3a03c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.35"" x 2.23"" x 0.58"" (111 x 57 x 14.8 mm)","","http://img.phonescoop.com/img/p/245/h5276.jpg","",""," (proprietary) ","ZTE Chorus","","","http://www.phonescoop.com/phones/phone.php?p=3434","3.7 oz (105 g)"
"21ea6aa45e9de0fe2d64b6b53e47b65cb1679a52","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.5"" x 1.8"" x 0.7"" (89 x 46 x 17.8 mm)","1.8","http://img.phonescoop.com/img/p/245/h4613.jpg","","","","ZTE CAPTR II / A210","","","http://www.phonescoop.com/phones/phone.php?p=2719","2.8 oz (79 g)"
"a5c985137c95c37ffe8f55dc1438dc0497fa8ef9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.85"" x 1.92"" x 0.7"" (98 x 49 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h2970.jpg","","","","ZTE C88","","","http://www.phonescoop.com/phones/phone.php?p=1508","3.46 oz (98 g)"
"9124287640a56b65516a117f27bded747e3c4940","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.07"" x 1.96"" x 0.77"" (103 x 50 x 19.6 mm)","","http://img.phonescoop.com/img/p/245/h3254.jpg","Touch Screen","","","ZTE C79","","","http://www.phonescoop.com/phones/phone.php?p=1514","3.74 oz (106 g)"
"5fddd7033e6a1739ee9ecac0efcdde42bfb999c7","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.3"" x 1.9"" x 0.55"" (109 x 48 x 14 mm)","2","http://img.phonescoop.com/img/p/245/h3444.jpg","","","","ZTE C78","","","http://www.phonescoop.com/phones/phone.php?p=1595","3.5 oz (99 g)"
"457942b0a282c3e7bcd69755d89f8136eb545c2e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","3000 mAh"," 13+ megapixel","6.06"" x 2.9"" x 0.37"" (154 x 74 x 9.4 mm)","5.5","http://img.phonescoop.com/img/p/245/h7282.jpg","Touch Screen","32 GB"," Android version 5.1","ZTE Axon Pro / Axon"," 2 GHz Qualcomm Snapdragon 810 (MSM8994) octa-core / non-Pro version has Snapdragon 801","","http://www.phonescoop.com/phones/phone.php?p=4846","6.1 oz (173 g)"
"727737010df6b6ec2c3b6fad8d695af18e88f41d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1650 mAh","","4.96"" x 2.56"" x 0.41"" (126 x 65 x 10.4 mm)","4","http://img.phonescoop.com/img/p/245/h6214.jpg","",""," Android version 4.1 ","ZTE Awe / Emblem","","","http://www.phonescoop.com/phones/phone.php?p=4176","4.4 oz (125 g)"
"0b0ccff79f2d465f07e2734499632160c8faa506","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1730 mAh"," 5+ megapixel","4.88"" x 2.58"" x 0.47"" (124 x 66 x 11.9 mm)","4","http://img.phonescoop.com/img/p/245/h5865.jpg","","4 GB"," Android version 4.0","ZTE Avid 4G"," 1.5 GHz Qualcomm Snapdragon S4 Plus MSM8960 dual-core","","http://www.phonescoop.com/phones/phone.php?p=3990","5.25 oz (149 g)"
"927da2def2a2186a6bbc906ba7f579c8f07659fd","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.57"" x 2.46"" x 0.5"" (116 x 62 x 12.7 mm)","3.5","http://img.phonescoop.com/img/p/245/h5239.jpg","","512 MB"," Android version 2.3.4 (Gingerbread) ","ZTE Avail / Merit","","Traditional","http://www.phonescoop.com/phones/phone.php?p=3293","4.48 oz (127 g)"
"79cf85cff19aeb9c8044f48af4d5970e59cacba1","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.55"" x 2.4"" x 0.45"" (116 x 61 x 11.4 mm)","2.4","http://img.phonescoop.com/img/p/245/h5885.jpg","",""," (proprietary) ","ZTE Aspect","","","http://www.phonescoop.com/phones/phone.php?p=3841","3.7 oz (105 g)"
"1ce730c37d9b320ddcbd1cc8dc6da04f21fc9e69","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1780 mAh"," 5+ megapixel","5.12"" x 2.68"" x 0.54"" (130 x 68 x 13.7 mm)","4.3","http://img.phonescoop.com/img/p/245/h5717.jpg","","4 GB"," Android version 2.3","ZTE Anthem 4G"," 1.2 GHz Qualcomm Snapdragon dual-core","","http://www.phonescoop.com/phones/phone.php?p=3664","6.7 oz (190 g)"
"68adb34a69b3a788be7d411891d8bbd75037c9fd","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.3"" x 1.9"" x 0.6"" (109 x 48 x 15.2 mm)","2.4","http://img.phonescoop.com/img/p/245/h4581.jpg","","","","ZTE Agent","","","http://www.phonescoop.com/phones/phone.php?p=2650","3.53 oz (100 g)"
"9711954b1cb3aaeadf62c46533c9e09fb0675a4f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","4.3"" x 2.4"" x 0.5"" (109 x 61 x 12.7 mm)","2.4","http://img.phonescoop.com/img/p/245/h5450.jpg","","","","ZTE Adamant","","","http://www.phonescoop.com/phones/phone.php?p=3286","3.3 oz (94 g)"
"fd9355ab58ba4a5ef7eec93a799895737f3c8ee4","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","2500 mAh"," 8+ megapixel","5.7"" x 2.73"" x 0.35"" (145 x 69 x 8.9 mm)","5","http://img.phonescoop.com/img/p/245/h6829.jpg","Touch Screen",""," Android version 4.4","Yota YotaPhone 2"," 2.2 GHz Qualcomm Snapdragon 801 quad-core","","http://www.phonescoop.com/phones/phone.php?p=4636","5.11 oz (145 g)"
"3a551b786acac4fe19a8271bca1b748a76eb1ee5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.02"" x 1.69"" x 0.67"" (102 x 43 x 17 mm)","","http://img.phonescoop.com/img/p/245/h182.jpg","","","","VTech A700","","","http://www.phonescoop.com/phones/phone.php?p=126","2.47 oz (70 g)"
"f41a13734f204596401e9135881392051e59106a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default",""," 2+ megapixel","3.88"" x 1.96"" x 0.98"" (99 x 50 x 24.9 mm)","","http://img.phonescoop.com/img/p/245/h1805.jpg","Touch Screen","","","VK Mobile Kickflip","","","http://www.phonescoop.com/phones/phone.php?p=938","4.47 oz (127 g)"
"c85a01ed3dc04439d04e53896bd29144c886fa1e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.4"" x 1.9"" x 0.4"" (112 x 48 x 10.2 mm)","1.8","http://img.phonescoop.com/img/p/245/h2706.jpg","","","","UTStarcom Super Slice / CDM-1450","","","http://www.phonescoop.com/phones/phone.php?p=1148","2.5 oz (71 g)"
"f3309792f845ec8b6ff23b571031c4ef0a6fca32","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","4.3"" x 1.8"" x 0.4"" (109 x 46 x 10.2 mm)","","http://img.phonescoop.com/img/p/245/h1984.jpg","","","","UTStarcom Slice PCS-1400","","","http://www.phonescoop.com/phones/phone.php?p=1031","2.3 oz (65 g)"
"897d72c360d747116d867e92d9fea568f8971881","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1350 mAh","","4.25"" x 2.32"" x 0.93"" (108 x 59 x 23.6 mm)","","http://img.phonescoop.com/img/p/245/h1534.jpg","","","","UTStarcom PPC-6700 / XV-6700 / HTC Apache","","","http://www.phonescoop.com/phones/phone.php?p=808","6.07 oz (172 g)"
"46ebeef7f4f70a8c46e5e7fc49b58132b18afcc4","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","770 mAh","","3.3"" x 1.7"" x 0.7"" (84 x 43 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h2590.jpg","","","","UTStarcom Mini 8935","","","http://www.phonescoop.com/phones/phone.php?p=1099","2.8 oz (79 g)"
"cf1612933dc27f043e8e1327137ab151f2c5f458","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","920 mAh","","3.8"" x 1.8"" x 0.8"" (97 x 46 x 20.3 mm)","2","http://img.phonescoop.com/img/p/245/h2688.jpg","","","","UTStarcom Coupe 8630","","","http://www.phonescoop.com/phones/phone.php?p=1345","3.3 oz (94 g)"
"bc7ae870fd709b163ddd1e1b3ceff95c257d6bfb","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1000 mAh","","3.58"" x 1.93"" x 0.94"" (91 x 49 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1295.jpg","","","","UTStarcom CDM-8945 / PN-230","","","http://www.phonescoop.com/phones/phone.php?p=712","4 oz (113 g)"
"edd3baa5231053bce1df1a71bdfb737ab5488a9f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1100 mAh","","3.3"" x 1.75"" x 0.81"" (84 x 44 x 20.6 mm)","","http://img.phonescoop.com/img/p/245/h2722.jpg","","","","UTStarcom CDM-8905","","","http://www.phonescoop.com/phones/phone.php?p=1344","3.5 oz (99 g)"
"5a04d4ba750fe7dc27304a0e6d40994f42158bb9","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.6"" x 1.9"" x 0.7"" (91 x 48 x 17.8 mm)","1.8","http://img.phonescoop.com/img/p/245/h2982.jpg","","","","UTStarcom CDM-7126","","","http://www.phonescoop.com/phones/phone.php?p=1477","3 oz (85 g)"
"f63907050830838e9870043c27319c7b60c1cbf2","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.5"" x 1.9"" x 0.9"" (89 x 48 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h1749.jpg","","","","UTStarcom CDM-7075 / CDM-220","","","http://www.phonescoop.com/phones/phone.php?p=902","3.5 oz (99 g)"
"11c5dae6fc0ac8795356501cfa57309f7a26f106","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1050 mAh","","3.7"" x 1.9"" x 0.7"" (94 x 48 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h2972.jpg","","","","UTStarcom CDM-7026","","","http://www.phonescoop.com/phones/phone.php?p=1239","3.2 oz (91 g)"
"831afc7faf98ec4b2bd97ec76f38d0f507891974","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.46"" x 1.9"" x 0.8"" (88 x 48 x 20.3 mm)","","http://img.phonescoop.com/img/p/245/h1620.jpg","","","","UTStarcom CDM-7025 / CDM-120","","","http://www.phonescoop.com/phones/phone.php?p=852","3.2 oz (91 g)"
"a0fb979d271c3cd8a55172e79eedb34486ffae44","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","800 mAh","","3.3"" x 1.8"" x 0.9"" (84 x 46 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h1603.jpg","","","","UTStarcom CDM-105 / CDM-7000","","","http://www.phonescoop.com/phones/phone.php?p=841","2.8 oz (79 g)"
"08f38aad841ab008f8a614fbef90d8c3fafcb5dd","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","920 mAh","","3.48"" x 2.61"" x 0.74"" (88 x 66 x 18.8 mm)","","http://img.phonescoop.com/img/p/245/h3273.jpg","","28 MB","","UTStarcom Blitz TXT8010","","","http://www.phonescoop.com/phones/phone.php?p=1563","4.55 oz (129 g)"
"51dbe0e336d2a043184bf416f50743b2a13c6130","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","850 mAh","","3.6"" x 1.9"" x 0.8"" (91 x 48 x 20.3 mm)","","http://img.phonescoop.com/img/p/245/h3178.jpg","","","","UTStarcom Arc CDM-8074","","","http://www.phonescoop.com/phones/phone.php?p=1527","3 oz (85 g)"
"895f6fc70e925f46a06a319fc3f2388b9b6a8114","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","900 mAh","","3.5"" x 1.97"" x 0.96"" (89 x 50 x 24.4 mm)","","http://img.phonescoop.com/img/p/245/h473.jpg","","","","Telson TDC-8100","","","http://www.phonescoop.com/phones/phone.php?p=310","3.88 oz (110 g)"
"88c75319187d37b169df39c96d507c5493e7f57f","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.74"" x 1.89"" x 0.67"" (95 x 48 x 17 mm)","","http://img.phonescoop.com/img/p/245/h3280.jpg","","","","Sony Ericsson Z780","","","http://www.phonescoop.com/phones/phone.php?p=1629","3.39 oz (96 g)"
"ea1414584665eb41e3b3b0cfcb731d5deafe4021","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","950 mAh","","3.83"" x 1.93"" x 0.79"" (97 x 49 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h2531.jpg","","32 MB","","Sony Ericsson Z750","","","http://www.phonescoop.com/phones/phone.php?p=1211","3.88 oz (110 g)"
"9851da0c259353d1c0a1caeb96f1b4b3edc3ed5d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.54"" x 1.89"" x 1.1"" (90 x 48 x 27.9 mm)","","http://img.phonescoop.com/img/p/245/h580.jpg","","","","Sony Ericsson Z600","","","http://www.phonescoop.com/phones/phone.php?p=375","3.88 oz (110 g)"
"2a7383d2d8ddd692fd8e3a3a94ec07c996a37577","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.43"" x 1.77"" x 0.79"" (87 x 45 x 20.1 mm)","","http://img.phonescoop.com/img/p/245/h2584.jpg","Touch Screen","","","Sony Ericsson Z550a","","","http://www.phonescoop.com/phones/phone.php?p=1302","3.26 oz (92 g)"
"3f17506bb60f91095ac6c22adf2f2d12aac6cb8c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.27"" x 1.81"" x 0.94"" (83 x 46 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h1440.jpg","","","","Sony Ericsson Z520 / Z525","","","http://www.phonescoop.com/phones/phone.php?p=765","3.46 oz (98 g)"
"01a43696d593f6e534f37ea17927eb25e8967740","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.66"" x 1.93"" x 0.94"" (93 x 49 x 23.9 mm)","","http://img.phonescoop.com/img/p/245/h815.jpg","","","","Sony Ericsson Z500","","Yes","http://www.phonescoop.com/phones/phone.php?p=497","3.88 oz (110 g)"
"a463ec9a573491c3e06b069eef1a495d74c3432e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.4"" x 1.8"" x 1"" (86 x 46 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h2110.jpg","","","","Sony Ericsson Z310","","","http://www.phonescoop.com/phones/phone.php?p=1101","3.2 oz (91 g)"
"5b5e5af8d9cc85f0cf06c7307bf6ca1297d5fddf","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.3"" x 1.8"" x 0.9"" (84 x 46 x 22.9 mm)","","http://img.phonescoop.com/img/p/245/h1625.jpg","","","","Sony Ericsson Z300","","","http://www.phonescoop.com/phones/phone.php?p=854","3.2 oz (91 g)"
"987352618f59ef7bde6eba9a67857ed90d80ca5e","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.8"" x 2.05"" x 1"" (97 x 52 x 25.4 mm)","","http://img.phonescoop.com/img/p/245/h578.jpg","",""," (proprietary) ","Sony Ericsson Z200","","","http://www.phonescoop.com/phones/phone.php?p=374","3.47 oz (98 g)"
"ec5c774fc761f4d429f57723011831f265a591bc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","930 mAh"," 5+ megapixel","3.5"" x 2"" x 0.7"" (89 x 51 x 17.8 mm)","","http://img.phonescoop.com/img/p/245/h4480.jpg","Touch Screen","128 MB","","Sony Ericsson Xperia X10 mini pro (2010)","","","http://www.phonescoop.com/phones/phone.php?p=2783","4.2 oz (119 g)"
"8195f651dd8046dabc87dba36ab6113473b46b0a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default",""," 5+ megapixel","3.26"" x 1.97"" x 0.64"" (83 x 50 x 16.3 mm)","2.6","http://img.phonescoop.com/img/p/245/h4360.jpg","Touch Screen","159 MB","","Sony Ericsson Xperia X10 mini (2010)","","","http://www.phonescoop.com/phones/phone.php?p=2724","3.11 oz (88 g)"
"3ca1d4fdbb6f5d490bd03dbf328b2dc618f3876a","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh"," 8+ megapixel","4.69"" x 2.48"" x 0.53"" (119 x 63 x 13.3 mm)","4","http://img.phonescoop.com/img/p/245/h4292.jpg","","429 MB","","Sony Ericsson Xperia X10","","","http://www.phonescoop.com/phones/phone.php?p=2494","4.87 oz (138 g)"
"5abba8dc11fd5f8f4256c330db10f5b27ffbdb34","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh"," 5+ megapixel","4.68"" x 2.44"" x 0.63"" (119 x 62 x 16 mm)","4","http://img.phonescoop.com/img/p/245/h4859.jpg","Touch Screen","400 MB","","Sony Ericsson Xperia Play 4G (GSM)","","","http://www.phonescoop.com/phones/phone.php?p=3175","6.17 oz (175 g)"
"14f4379caeb9e8c66d763e1ae755c2a971adfbfd","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.68"" x 2.44"" x 0.63"" (119 x 62 x 16 mm)","4","http://img.phonescoop.com/img/p/245/h4898.jpg","",""," Android version 2.3 ","Sony Ericsson Xperia Play (CDMA)","","","http://www.phonescoop.com/phones/phone.php?p=3176","6.17 oz (175 g)"
"9b0eff52a175e08e0920eb4ef3cdb48fdbc16362","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1500 mAh","","4.92"" x 2.48"" x 0.34"" (125 x 63 x 8.7 mm)","4.2","http://img.phonescoop.com/img/p/245/h4796.jpg","",""," Android version 2.3 ","Sony Ericsson Xperia arc","","","http://www.phonescoop.com/phones/phone.php?p=3101","4.13 oz (117 g)"
"0c2aeaef7e7ef192d61c756a7c536c2cacab9eed","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.92"" x 1.97"" x 0.49"" (99 x 50 x 12.5 mm)","","http://img.phonescoop.com/img/p/245/h2735.jpg","","","","Sony Ericsson W910","","","http://www.phonescoop.com/phones/phone.php?p=1353","3.03 oz (86 g)"
"2f0aba5a3a3672cc79a7f2d974a12d80e347578c","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.94"" x 1.81"" x 0.77"" (100 x 46 x 19.6 mm)","","http://img.phonescoop.com/img/p/245/h1723.jpg","Touch Screen","","","Sony Ericsson W810","","","http://www.phonescoop.com/phones/phone.php?p=893","3.49 oz (99 g)"
"8fe1bcc489a5d987d26f69f084775d15faf7ee10","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","930 mAh","","4.05"" x 1.9"" x 0.63"" (103 x 48 x 15.9 mm)","2.2","http://img.phonescoop.com/img/p/245/h3086.jpg","","","","Sony Ericsson W760","","","http://www.phonescoop.com/phones/phone.php?p=1458","3.7 oz (105 g)"
"78ed8c5a40c681c0888a7436293524daf1b5ac45","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.46"" x 1.89"" x 0.96"" (88 x 48 x 24.4 mm)","","http://img.phonescoop.com/img/p/245/h2029.jpg","","","","Sony Ericsson W710 / Z710 / W712 / Z712","","","http://www.phonescoop.com/phones/phone.php?p=1055","3.56 oz (101 g)"
"8d4a1cbeb7dd0acedd73c0d6dd262d09f9b54abe","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.66"" x 1.83"" x 0.89"" (93 x 46 x 22.6 mm)","","http://img.phonescoop.com/img/p/245/h1425.jpg","Touch Screen","256 MB","","Sony Ericsson W600i / W550i","","","http://www.phonescoop.com/phones/phone.php?p=761","4.2 oz (119 g)"
"7d072adf0707d80c7d0f8c21754047fd55ffed86","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.9"" x 1.85"" x 0.55"" (99 x 47 x 14 mm)","2","http://img.phonescoop.com/img/p/245/h2445.jpg","","","","Sony Ericsson W580 / S500","","","http://www.phonescoop.com/phones/phone.php?p=1210","3.32 oz (94 g)"
"a88363a3bb1ccbaff9494326374f73cba6bc37f5","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.7"" x 2"" x 0.6"" (94 x 51 x 15.2 mm)","2.2","http://img.phonescoop.com/img/p/245/h3887.jpg","","","","Sony Ericsson W518 / W508","","","http://www.phonescoop.com/phones/phone.php?p=2148","3.5 oz (99 g)"
"39de8e2161a7a0690959a8ad8741beed4f5af8bc","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","4.1"" x 1.7"" x 0.4"" (104 x 43 x 10.2 mm)","","http://img.phonescoop.com/img/p/245/h3093.jpg","","","","Sony Ericsson W350","","","http://www.phonescoop.com/phones/phone.php?p=1460","2.8 oz (79 g)"
"232d14a3bb0c689569c8440c0583c685d5b24c6d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.54"" x 1.85"" x 0.96"" (90 x 47 x 24.4 mm)","","http://img.phonescoop.com/img/p/245/h1755.jpg","","","","Sony Ericsson W300 / Z530","","","http://www.phonescoop.com/phones/phone.php?p=904","3.32 oz (94 g)"
"f4b09567dc4236ed7769882403509b28eae15e18","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","","","3.98"" x 1.73"" x 0.71"" (101 x 44 x 18 mm)","","http://img.phonescoop.com/img/p/245/h2422.jpg","","","","Sony Ericsson W200","","","http://www.phonescoop.com/phones/phone.php?p=1102","3 oz (85 g)"
"2f0aef205102034ff9f3077266812209b26adf7d","0d0dcbb65689e8f50839c450d38bb819d5b3c635","default","1200 mAh","","4.21"" x 2.05"" x 0.49"" (107 x 52 x 12.5 mm)","3.2","http://img.phonescoop.com/img/p/245/h4556.jpg","","","","Sony Ericsson Vivaz","","","http://www.phonescoop.com/phones/phone.php?p=2534","3.42 oz (97 g)"
